"price_total","quantity","date_created.year","date_created.month","date_created.day","customer.name","country.region","country.country","product.category","product.name"
"190,05",3,2012,7,13,"Wayne Enterprises","Europe","Spain","Sports","Tent for extreme weather"
"261,9",1,2013,5,24,"Flowers By Irene","Europe","Denmark","Sports","Snowboard table"
"257,75",1,2013,12,18,"Mammoth Pictures","South America","Ecuador","Sports","Mountain Bike"
"242,1",1,2013,2,14,"Transworld Consortium","North America","United States of America","Sports","Mountain Bike"
"241,5",2,2012,2,5,"Demo Company","South America","Uruguay","Sports","Snowboard table"
"236,5",1,2012,3,23,"Powell Motors","Europe","Spain","Sports","Mountain Bike"
"236,5",1,2012,9,27,"Industrial Automation","Europe","Spain","Sports","Mountain Bike"
"242,5",1,2012,6,20,"Wentworth Industries","Europe","Ireland","Various","Various"
"217",1,2013,1,15,"Acme, inc.","Europe","Spain","Sports","Mountain Bike"
"197,29",1,2012,5,16,"Ankh-Sto Associates","Europe","Spain","Sports","Mountain Bike"
"168,38",1,2013,6,16,"ABC Telecom","South America","Guatemala","Sports","Snowboard boots"
"167,24",1,2013,7,17,"ZiffCorp","North America","United States of America","Sports","Snowboard boots"
"209,45",1,2013,12,12,"Omni Consimer Products","Europe","Germany","Sports","Mountain Bike"
"209,45",1,2012,2,16,"Keedsler Motors","Europe","Netherlands","Sports","Mountain Bike"
"157,8",1,2013,9,8,"Strickland Propane","South America","Brazil","Videos","Repair your own cross bike (2011)"
"162,71",1,2012,9,4,"Transworld Consortium","North America","United States of America","Sports","Mountain Bike"
"52,5",1,2012,12,30,"Acme, inc.","Europe","Spain","Sports","Snowboard boots"
"105,75",1,2013,8,17,"Incom Corporation","Europe","Spain","Sports","Snowboard table"
"50,5325",1,2012,4,16,"Allied Biscuit","North America","United States of America","Books","Bicycle Wheel"
"50,2403",1,2013,7,28,"Corellian Engineering Corporation","Europe","Spain","Books","Build your own bicycle"
"50,2396",1,2013,10,14,"Leeding Engines Ltd.","Europe","Spain","Books","Build your own bicycle"
"193,609",1,2013,3,8,"Industrial Automation","Europe","Spain","Sports","Climbing equipment"
"193,421",1,2013,2,16,"Gringotts","South America","Ecuador","Sports","Climbing equipment"
"49,95",1,2012,9,1,"Smith and Co.","Europe","Spain","Books","Build your own bicycle"
"49,95",1,2013,2,14,"Allied Biscuit","North America","United States of America","Books","Bicycle Wheel"
"49,95",1,2013,3,14,"Ankh-Sto Associates","Europe","Spain","Books","Build your own bicycle"
"49,95",1,2013,7,5,"Mr. Sparkle","Europe","United Kingdom of Great Britain & Northern Ireland","Books","Bicycle Wheel"
"49,95",1,2013,8,5,"Globex Corporation","Europe","Slovakia (Slovak Republic)","Books","Bicycle Wheel"
"49,95",1,2013,6,27,"Flowers By Irene","Europe","Denmark","Books","Bicycle Wheel"
"49,95",1,2012,8,5,"Osato Chemicals","North America","United States of America","Books","Bicycle Wheel"
"49,95",1,2013,3,23,"Demo Company","South America","Uruguay","Books","Bicycle Wheel"
"49,95",1,2012,2,8,"Ankh-Sto Associates","Europe","Spain","Books","Build your own bicycle"
"49,95",1,2012,4,15,"Galaxy Corp","Africa","South Africa","Books","Bicycle Wheel"
"49,95",1,2012,5,16,"Globo-Chem","North America","Canada","Books","Bicycle Wheel"
"49,95",1,2013,3,20,"Gringotts","South America","Ecuador","Books","Build your own bicycle"
"49,95",1,2013,4,5,"United Fried Chicken","South America","Brazil","Books","Bicycle Wheel"
"49,95",1,2013,1,4,"Keedsler Motors","Europe","Netherlands","Books","Build your own bicycle"
"49,95",1,2012,9,15,"Sample Company","Europe","Switzerland","Books","Bicycle Wheel"
"49,95",1,2012,6,11,"Globex Corporation","Europe","Slovakia (Slovak Republic)","Books","Bicycle Wheel"
"49,95",1,2013,5,5,"ZiffCorp","North America","United States of America","Books","Bicycle Wheel"
"49,95",1,2012,4,8,"Kumatsu Motors","South America","Brazil","Books","Build your own bicycle"
"49,95",1,2013,7,23,"Incom Corporation","Europe","Spain","Books","Bicycle Wheel"
"49,95",1,2013,8,18,"General Products","Europe","Spain","Books","Bicycle Wheel"
"49,5",1,2012,9,19,"QWERTY Logistics","Europe","Portugal","Sports","Trial Bike"
"49,5",1,2012,11,27,"Tessier-Ashpool","Europe","Portugal","Sports","Trial Bike"
"49,5",1,2013,7,16,"Fake Brothers","North America","United States of America","Sports","Trial Bike"
"49,5",1,2012,1,10,"123 Warehousing","North America","United States of America","Sports","Trial Bike"
"49,3507",1,2013,6,5,"Globo-Chem","North America","Canada","Books","Bicycle Wheel"
"47,9592",1,2012,4,1,"Demo Company","South America","Uruguay","Books","Build your own bicycle"
"155,4",1,2012,2,18,"Sample, inc","Europe","Switzerland","Sports","Snowboard table"
"45,99",1,2013,12,14,"Widget Corp","Europe","United Kingdom of Great Britain & Northern Ireland","Sports","Trial Bike"
"45,83",1,2012,3,12,"Extensive Enterprise","South America","Brazil","Sports","Trial Bike"
"45,75",1,2012,5,12,"Keedsler Motors","Europe","Netherlands","Sports","Trial Bike"
"45,52",1,2012,4,14,"Flowers By Irene","Europe","Denmark","Sports","Trial Bike"
"45,37",1,2013,12,4,"Sombra Corporation","Europe","France","Sports","Trial Bike"
"45,3",1,2013,5,18,"Foo Bars","South America","Brazil","Sports","Trial Bike"
"45,27",1,2013,8,9,"LuthorCorp","Europe","Hungary","Sports","Trial Bike"
"45,2676",1,2013,7,9,"LexCorp","South America","Brazil","Sports","Trial Bike"
"149,57",1,2013,9,4,"LexCorp","South America","Brazil","Sports","Snowboard table"
"145,5",1,2012,5,8,"Sto Plains Holdings","Europe","France","Sports","Tent for extreme weather"
"44,8709",1,2013,5,5,"Virtucon","South America","Brazil","Sports","Trial Bike"
"44,87",1,2013,12,5,"Kumatsu Motors","South America","Brazil","Sports","Trial Bike"
"44,08",1,2012,12,26,"Fake Brothers","North America","United States of America","Sports","Trial Bike"
"44,03",1,2013,3,10,"123 Warehousing","North America","United States of America","Sports","Trial Bike"
"44,0279",1,2013,2,10,"Widget Corp","Europe","United Kingdom of Great Britain & Northern Ireland","Sports","Trial Bike"
"120,75",1,2012,11,20,"U.S. Robotics and Mechanical Men","South America","Brazil","Sports","Snowboard table"
"120,75",1,2013,1,18,"Mammoth Pictures","South America","Ecuador","Sports","Snowboard table"
"120,75",1,2013,5,12,"Three Waters","South America","Ecuador","Sports","Snowboard table"
"42,07",1,2012,12,12,"Virtucon","South America","Brazil","Sports","Trial Bike"
"115,8",1,2013,8,13,"QWERTY Logistics","Europe","Portugal","Sports","Tent for extreme weather"
"41,32",1,2013,11,8,"North Central Positronics","Europe","Spain","Various","Various"
"41,32",1,2012,1,15,"Praxis Corporation","Europe","Spain","Various","Various"
"41,32",1,2012,12,27,"Wayne Enterprises","Europe","Spain","Various","Various"
"171,25",1,2013,9,25,"ZiffCorp","North America","United States of America","Sports","Mountain Bike"
"171,25",1,2012,3,5,"Smith and Co.","Europe","Spain","Sports","Tent for extreme weather"
"160,77",1,2013,5,10,"Galaxy Corp","Africa","South Africa","Sports","Snowboard table"
"155,8",1,2013,10,5,"Thatherton Fuels","South America","Ecuador","Sports","Rafting Boat"
"155,8",1,2013,12,6,"Water and Power","South America","Ecuador","Sports","Rafting Boat"
"155,8",1,2013,9,8,"Western Gas & Electric","South America","Ecuador","Sports","Rafting Boat"
"155,8",1,2013,10,12,"Mammoth Pictures","South America","Ecuador","Sports","Rafting Boat"
"155,8",1,2013,11,15,"Mooby Corp","South America","Ecuador","Sports","Rafting Boat"
"155,8",1,2013,12,16,"Gringotts","South America","Ecuador","Sports","Rafting Boat"
"155,8",1,2013,5,23,"Thrift Bank","South America","Ecuador","Sports","Rafting Boat"
"146,5",1,2012,10,27,"Sirius Cybernetics Corporation","Europe","Spain","Sports","Snowboard table"
"146,5",1,2012,5,10,"The Legitimate Businessmens Club","South America","Brazil","Sports","Snowboard table"
"34,65",1,2013,3,10,"Universal Export","South America","Brazil","Sports","Trial Bike"
"94,52",1,2013,8,8,"Bluth Company","South America","Brazil","Sports","Snowboard table"
"91,67",1,2013,1,27,"Widget Corp","Europe","United Kingdom of Great Britain & Northern Ireland","Sports","Snowboard table"
"80,01",3,2013,8,27,"Wentworth Industries","Europe","Ireland","Sports","Termic Jacket "
"73,687",1,2013,12,4,"Acme Corp","Europe","Netherlands","Sports","Snowboard table"
"26,95",2,2013,2,4,"Bluth Company","South America","Brazil","Videos","Communicate your skills (2009)"
"152,45",1,2013,3,5,"Wayne Enterprises","Europe","Spain","Sports","Snowboard table"
"140,1",1,2012,3,18,"Acme Corp","Europe","Netherlands","Videos","Climb higher, faster, better (2010)"
"108,25",1,2013,4,8,"Thatherton Fuels","South America","Ecuador","Videos","Climb higher, faster, better (2010)"
"108,25",1,2012,6,5,"Osato Chemicals","North America","United States of America","Videos","Climb higher, faster, better (2010)"
"155,3",1,2013,6,14,"The Legitimate Businessmens Club","South America","Brazil","Sports","Mountain Bike"
"92,233",1,2013,1,6,"Allied Biscuit","North America","United States of America","Videos","Climb higher, faster, better (2010)"
"137,751",1,2013,4,12,"Sirius Cybernetics Corporation","Europe","Spain","Sports","Climbing boots"
"137,699",1,2013,1,16,"Mooby Corp","South America","Ecuador","Sports","Climbing boots"
"155,51",1,2013,6,28,"Colonial Movers","Europe","Spain","Sports","Mountain Bike"
"115,54",1,2013,11,14,"Acme, inc.","Europe","Spain","Sports","Snowboard boots"
"115,24",1,2012,3,14,"Galaxy Corp","Africa","South Africa","Sports","Snowboard boots"
"144,1",1,2013,5,15,"U.S. Robotics and Mechanical Men","South America","Brazil","Sports","Mountain Bike"
"114,18",1,2013,4,18,"Smith and Co.","Europe","Spain","Sports","Snowboard boots"
"110,37",1,2012,11,19,"ABC Telecom","South America","Guatemala","Sports","Snowboard boots"
"110,37",1,2012,10,19,"Demo, inc.","South America","Brazil","Sports","Snowboard boots"
"75,5",1,2013,2,25,"123 Warehousing","North America","United States of America","Sports","Mountain Bike"
"39,96",1,2013,9,24,"General Products","Europe","Spain","Sports","Mountain Bike"
"101,58",1,2012,1,15,"Kumatsu Motors","South America","Brazil","Sports","Snowboard boots"
50,1,2013,7,14,"Osato Chemicals","North America","United States of America","Various","Various"
270,1,2013,11,7,"Praxis Corporation","Europe","Spain","Various","Various"
195,1,2013,12,17,"Sample, inc","Europe","Switzerland","Sports","Mountain Bike"
195,1,2013,4,5,"Wentworth Industries","Europe","Ireland","Sports","Mountain Bike"
90,2,2012,5,4,"ABC Telecom","South America","Guatemala","Sports","Tent for extreme weather"
80,5,2013,11,17,"Sample Company","Europe","Switzerland","Videos","Living on a windsurf table (2010)"
71,1,2012,2,14,"Extensive Enterprise","South America","Brazil","Sports","Mountain Bike"
59,1,2013,11,4,"Three Waters","South America","Ecuador","Sports","Mountain Bike"
49,1,2012,10,21,"Foo Bars","South America","Brazil","Sports","Snowboard table"
49,1,2013,1,24,"Acme Corp","Europe","Netherlands","Sports","Snowboard table"
49,1,2013,10,13,"Sample Company","Europe","Switzerland","Sports","Tent for extreme weather"
49,1,2013,11,20,"Strickland Propane","South America","Brazil","Sports","Snowboard table"
49,1,2013,2,13,"Mooby Corp","South America","Ecuador","Sports","Snowboard table"
49,1,2013,2,6,"Powell Motors","Europe","Spain","Sports","Tent for extreme weather"
49,1,2012,7,8,"QWERTY Logistics","Europe","Portugal","Sports","Tent for extreme weather"
49,1,2013,9,7,"North Central Positronics","Europe","Spain","Sports","Tent for extreme weather"
49,1,2013,2,10,"Tessier-Ashpool","Europe","Portugal","Sports","Tent for extreme weather"
49,1,2013,10,15,"Water and Power","South America","Ecuador","Sports","Climbing equipment"
49,1,2012,2,4,"United Fried Chicken","South America","Brazil","Sports","Tent for extreme weather"
49,1,2012,1,15,"Powell Motors","Europe","Spain","Sports","Snowboard table"
49,1,2012,2,18,"Industrial Automation","Europe","Spain","Sports","Mountain Bike"
49,5,2013,6,14,"Corellian Engineering Corporation","Europe","Spain","Videos","Extreme mountain bike sessions (2012)"
47,1,2012,4,14,"Globo-Chem","North America","Canada","Sports","Mountain Bike"
47,1,2012,5,14,"Mr. Sparkle","Europe","United Kingdom of Great Britain & Northern Ireland","Sports","Mountain Bike"
36,3,2013,4,17,"Thrift Bank","South America","Ecuador","Sports","Paddle Tennis Set"
28,2,2012,6,6,"Fake Brothers","North America","United States of America","Sports","Termic Jacket "
25,1,2012,8,8,"Corellian Engineering Corporation","Europe","Spain","Sports","Trial Bike"
25,1,2012,9,8,"Incom Corporation","Europe","Spain","Sports","Trial Bike"
22,11,2013,3,6,"Strickland Propane","South America","Brazil","Videos","Best windsurf Videos of the year (2013)"
14,1,2013,9,13,"Demo, inc.","South America","Brazil","Sports","Termic Jacket "
14,1,2013,11,5,"Sample, inc","Europe","Switzerland","Sports","Termic Jacket "
14,1,2013,12,20,"Thatherton Fuels","South America","Ecuador","Sports","Termic Jacket "
14,1,2012,4,5,"Foo Bars","South America","Brazil","Sports","Termic Jacket "
14,1,2012,8,12,"Demo, inc.","South America","Brazil","Sports","Termic Jacket "
14,1,2013,10,7,"Omni Consimer Products","Europe","Germany","Sports","Termic Jacket "
14,1,2013,1,14,"Sto Plains Holdings","Europe","France","Sports","Termic Jacket "
14,1,2013,11,18,"Western Gas & Electric","South America","Ecuador","Sports","Climbing boots"
14,1,2012,3,6,"Virtucon","South America","Brazil","Sports","Termic Jacket "
14,1,2013,3,18,"Sirius Cybernetics Corporation","Europe","Spain","Sports","Mountain Bike"
14,1,2013,4,16,"U.S. Robotics and Mechanical Men","South America","Brazil","Sports","Mountain Bike"
14,1,2013,5,16,"Colonial Movers","Europe","Spain","Sports","Mountain Bike"
126,1,2012,6,8,"Tessier-Ashpool","Europe","Portugal","Sports","Termic Jacket "
70,1,2012,12,17,"Colonial Movers","Europe","Spain","Sports","Snowboard boots"
70,1,2012,10,30,"General Products","Europe","Spain","Sports","Snowboard boots"
68,1,2013,10,6,"LuthorCorp","Europe","Hungary","Videos","Living on a windsurf table (2010)"
60,7,2013,4,14,"Chasers","South America","Brazil","Videos","Extreme mountain bike sessions (2012)"
60,7,2013,7,27,"Gizmonic Institute","South America","Brazil","Videos","Extreme mountain bike sessions (2012)"
42,1,2012,11,30,"Initrode","Europe","Spain","Sports","Snowboard boots"
29,1,2012,7,5,"Taggart Transcontinental","North America","United States of America","Sports","Trial Bike"
29,1,2012,8,5,"Atlantic Northern","South America","Brazil","Sports","Trial Bike"
20,1,2012,9,16,"Niagular","Europe","France","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,10,23,"Plow King","Europe","France","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,6,23,"Big Kahuna Burger","Europe","United Kingdom of Great Britain & Northern Ireland","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,7,27,"Big T Burgers and Fries","Europe","Slovakia (Slovak Republic)","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,8,27,"Chez Quis","South America","Brazil","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,9,20,"Chotchkies","Europe","Hungary","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,10,17,"The Frying Dutchman","Europe","Spain","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,11,8,"Klimpys","South America","Brazil","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,2,8,"The Krusty Krab","Europe","Hungary","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,3,27,"Monks Diner","Europe","Spain","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,4,27,"Milliways","Europe","Germany","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,5,20,"Minuteman Cafe","Europe","Spain","Videos","Best windsurf Videos of the year (2013)"
20,1,2012,4,17,"Taco Grande","Europe","France","Videos","Best windsurf Videos of the year (2013)"
10,1,2012,10,6,"Tip Top Cafe","South America","Brazil","Sports","Snowboard boots"
10,1,2012,11,8,"Moes Tavern","South America","Brazil","Sports","Snowboard boots"
10,1,2013,3,14,"Central Perk","South America","Ecuador","Sports","Snowboard boots"
